16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD"
Run Date/Time:,,,"2021-06-07 19:13:22"
Cond. Area:,,,7320
Model:,,,"DesignRating"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\GitHub\CALGreen-analysis\framework\analysis\furnace-analysis\runs\lrgs-furnace-comp_DWHR_win\cz14\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
1,5,2,1.089,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.40837,0.907384,0,0,0,0.0438386,0,0,0.0283681,0,0,0.979591,0,0,0,0,0,0,0,0,0,0,0,28.2846,353.349,0,0.000280469,0.004509,
1,5,3,1.05768,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.27655,0.881288,0,0,0,0.0478849,0,0,0.0275576,0,0,0.956731,0,0,0,0,0,0,0,0,0,0,0,28.271,353.349,0,0.000279228,0.004509,
1,5,4,1.03346,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.28582,0.861107,0,0,0,0,0,0,0.0275576,0,0,0.888665,0,0,0,0,0,0,0,0,0,0,0,28.2748,353.349,0,0.000279206,0.004509,
1,5,5,1.04508,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.29742,0.870791,0,0,0,0.000321356,0,0,0.0259366,0,0,0.897049,0,0,0,0,0,0,0,0,0,0,0,28.2537,353.349,0,0.000279058,0.004509,
1,5,6,1.0325,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.58635,0.860301,0,0,0,0.0126169,0,0,0.0291787,0,0,0.902097,0,0,0,0,0,0,0,0,0,0,0,28.2904,353.349,0,0.00027978,0.004509,
1,5,7,1.03072,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.96985,0.858824,0,0,0,0.0690917,0,0,0.0340418,0,0,0.961958,0,0,0,0,0,0,0,0,0,0,0,28.3669,353.349,0,0.000283028,0.004509,
1,5,8,0.868115,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.8575,0.723336,0,0,0,0.415254,0,0,0.0356628,0,0,1.17425,0,0,0,0,0,0,0,0,0,0,0,28.3593,353.349,0,0.000282904,0.004509,
1,5,9,0.702374,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.33997,0.585236,0,0,0,0.602661,0,0,0.0299892,0,0,1.21789,0,0,0,0,0,0,0,0,0,0,0,24.8234,353.349,0,0.000163633,0.004509,
1,5,10,0.58112,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.96744,0.484204,0,0,0,0.0955726,0,0,0.0259366,0,0,0.605713,0,0,0,0,0,0,0,0,0,0,0,19.3019,353.349,0,1.03486e-005,0.004509,
1,5,11,0.382142,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.76848,0.318411,0,0,0,0.01164,0,0,0.0267471,0,0,0.356798,0,0,0,0,0,0,0,0,0,0,0,19.009,353.349,0,4.31897e-006,0.004509,
1,5,12,0.315472,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.66831,0.262859,0,0,0,0.0331494,0,0,0.0267471,0,0,0.322756,0,0,0,0,0,0,0,0,0,0,0,19.0069,353.349,0,3.60336e-006,0.004509,
1,5,13,0.263286,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.51562,0.219376,0,0,0,0.0619034,0,0,0.0259366,0,0,0.307216,0,0,0,0,0,0,0,0,0,0,0,18.9666,353.349,0,2.15291e-006,0.004509,
1,5,14,0.201266,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.48711,0.1677,0,0,0,0.0851404,0,0,0.0267471,0,0,0.279587,0,0,0,0,0,0,0,0,0,0,0,18.9836,353.349,0,2.17652e-006,0.004509,
1,5,15,0.142405,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.49526,0.118655,0,0,0,0.0340488,0,0,0.0283681,0,0,0.181072,0,0,0,0,0,0,0,0,0,0,0,19.0492,353.349,0,3.4813e-006,0.004509,
1,5,16,0.122229,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.62584,0.101844,0,0,0,0.00813212,0,0,0.0299892,0,0,0.139965,0,0,0,0,0,0,0,0,0,0,0,19.5169,353.349,0,1.30234e-005,0.004509,
1,5,17,0.193749,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.01565,0.161436,0,0,0,0.0270074,0,0,0.0356628,0,0,0.224106,0,0,0,0,0,0,0,0,0,0,0,26.7702,353.349,0,0.000238296,0.004509,
1,5,18,0.345721,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.68692,0.288064,0,0,0,0.0212624,0,0,0.0429574,0,0,0.352284,0,0,0,0,0,0,0,0,0,0,0,29.4154,353.349,0,0.000328136,0.004509,
1,5,19,0.440806,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.61947,0.367291,0,0,0,0.187735,0,0,0.04701,0,0,0.602036,0,0,0,0,0,0,0,0,0,0,0,29.4049,353.349,0,0.000328149,0.004509,
1,5,20,0.546234,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.36135,0.455134,0,0,0,0.204384,0,0,0.0486311,0,0,0.708149,0,0,0,0,0,0,0,0,0,0,0,29.4044,353.349,0,0.00032818,0.004509,
1,5,21,0.625434,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.80647,0.521126,0,0,0,0.105874,0,0,0.0502522,0,0,0.677252,0,0,0,0,0,0,0,0,0,0,0,29.3744,353.349,0,0.000326422,0.004509,
1,5,22,0.737649,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.56695,0.614628,0,0,0,0.341045,0,0,0.0486311,0,0,1.0043,0,0,0,0,0,0,0,0,0,0,0,29.3061,353.349,0,0.000323815,0.004509,
1,5,23,0.911002,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.91956,0.75907,0,0,0,0.341395,0,0,0.042147,0,0,1.14261,0,0,0,0,0,0,0,0,0,0,0,29.106,353.349,0,0.000315492,0.004509,
1,5,24,1.01559,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.37088,0.84621,0,0,0,0.0750767,0,0,0.0364733,0,0,0.95776,0,0,0,0,0,0,0,0,0,0,0,29.0401,353.349,0,0.00031248,0.004509,
1,6,1,1.06863,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.522,0.890404,0,0,0,0.0755298,0,0,0.0299892,0,0,0.995923,0,0,0,0,0,0,0,0,0,0,0,28.4355,353.349,0,0.000284415,0.004509,
1,6,2,1.08046,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.39983,0.900267,0,0,0,0.000593092,0,0,0.0283681,0,0,0.929228,0,0,0,0,0,0,0,0,0,0,0,28.1625,353.349,0,0.000282056,0.004509,
1,6,3,1.08556,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.30442,0.904514,0,0,0,0.00197763,0,0,0.0275576,0,0,0.934049,0,0,0,0,0,0,0,0,0,0,0,27.8169,353.349,0,0.000273033,0.004509,
1,6,4,1.1184,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.37075,0.931875,0,0,0,0.0023551,0,0,0.0275576,0,0,0.961788,0,0,0,0,0,0,0,0,0,0,0,27.8712,353.349,0,0.000273662,0.004509,
1,6,5,1.13055,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.38288,0.942001,0,0,0,0.0130838,0,0,0.0259366,0,0,0.981021,0,0,0,0,0,0,0,0,0,0,0,28.2896,353.349,0,0.000284382,0.004509,
1,6,6,1.1005,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.65435,0.916965,0,0,0,0.209596,0,0,0.0291787,0,0,1.15574,0,0,0,0,0,0,0,0,0,0,0,28.5304,353.349,0,0.000288356,0.004509,
1,6,7,1.0596,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.99872,0.882886,0,0,0,0.111404,0,0,0.0340418,0,0,1.02833,0,0,0,0,0,0,0,0,0,0,0,28.5729,353.349,0,0.000288873,0.004509,
1,6,8,0.974144,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.96353,0.811682,0,0,0,0.715746,0,0,0.0356628,0,0,1.56309,0,0,0,0,0,0,0,0,0,0,0,28.5924,353.349,0,0.000289542,0.004509,
1,6,9,0.767831,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.40543,0.639776,0,0,0,0.24604,0,0,0.0299892,0,0,0.915805,0,0,0,0,0,0,0,0,0,0,0,27.4517,353.349,0,0.000268755,0.004509,
1,6,10,0.640492,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.02682,0.533674,0,0,0,0.224383,0,0,0.0259366,0,0,0.783994,0,0,0,0,0,0,0,0,0,0,0,25.544,353.349,0,0.000195843,0.004509,
1,6,11,0.453265,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.8396,0.377671,0,0,0,0.138804,0,0,0.0267471,0,0,0.543222,0,0,0,0,0,0,0,0,0,0,0,25.46,353.349,0,0.000186768,0.004509,
1,6,12,0.393564,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.7464,0.327926,0,0,0,0.489933,0,0,0.0267471,0,0,0.844606,0,0,0,0,0,0,0,0,0,0,0,25.4445,353.349,0,0.000187188,0.004509,
1,6,13,0.35175,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.60409,0.293087,0,0,0,0.228653,0,0,0.0259366,0,0,0.547677,0,0,0,0,0,0,0,0,0,0,0,25.4591,353.349,0,0.000188564,0.004509,
1,6,14,0.394493,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.68034,0.3287,0,0,0,0.0372531,0,0,0.0267471,0,0,0.3927,0,0,0,0,0,0,0,0,0,0,0,25.7682,353.349,0,0.0001974,0.004509,
1,6,15,0.438423,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.79128,0.365305,0,0,0,0.108089,0,0,0.0283681,0,0,0.501762,0,0,0,0,0,0,0,0,0,0,0,27.9052,353.349,0,0.000274217,0.004509,
1,6,16,0.466861,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.97048,0.388999,0,0,0,0.1856,0,0,0.0299892,0,0,0.604588,0,0,0,0,0,0,0,0,0,0,0,28.5299,353.349,0,0.000289788,0.004509,
1,6,17,0.478277,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.30018,0.398511,0,0,0,0.18943,0,0,0.0356628,0,0,0.623604,0,0,0,0,0,0,0,0,0,0,0,28.8107,353.349,0,0.000296604,0.004509,
1,6,18,0.494915,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.83611,0.412376,0,0,0,0.0146747,0,0,0.0429574,0,0,0.470008,0,0,0,0,0,0,0,0,0,0,0,28.8459,353.349,0,0.000297225,0.004509,
1,6,19,0.478447,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.65711,0.398654,0,0,0,0.287583,0,0,0.04701,0,0,0.733247,0,0,0,0,0,0,0,0,0,0,0,28.8457,353.349,0,0.000297181,0.004509,
1,6,20,0.461694,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.27681,0.384696,0,0,0,0.184606,0,0,0.0486311,0,0,0.617933,0,0,0,0,0,0,0,0,0,0,0,28.8445,353.349,0,0.000297183,0.004509,
1,6,21,0.471225,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.65226,0.392637,0,0,0,0.278589,0,0,0.0502522,0,0,0.721478,0,0,0,0,0,0,0,0,0,0,0,28.8158,353.349,0,0.000295511,0.004509,
1,6,22,0.519604,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.34891,0.432947,0,0,0,0.546418,0,0,0.0486311,0,0,1.028,0,0,0,0,0,0,0,0,0,0,0,28.7922,353.349,0,0.000294992,0.004509,
1,6,23,0.605026,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.61358,0.504123,0,0,0,0.0430337,0,0,0.042147,0,0,0.589304,0,0,0,0,0,0,0,0,0,0,0,28.5457,353.349,0,0.000287902,0.004509,
1,6,24,0.670422,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.02572,0.558611,0,0,0,0.0227229,0,0,0.0364733,0,0,0.617807,0,0,0,0,0,0,0,0,0,0,0,28.4563,353.349,0,0.000285581,0.004509,
1,7,1,0.686715,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.14009,0.572188,0,0,0,0.000443055,0,0,0.0299892,0,0,0.60262,0,0,0,0,0,0,0,0,0,0,0,27.6827,353.349,0,0.00025113,0.004509,
1,7,2,0.674748,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.99411,0.562215,0,0,0,0.000394302,0,0,0.0283681,0,0,0.590977,0,0,0,0,0,0,0,0,0,0,0,27.767,353.349,0,0.00025165,0.004509,
1,7,3,0.70607,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.92493,0.588314,0,0,0,0,0,0,0.0275576,0,0,0.615872,0,0,0,0,0,0,0,0,0,0,0,27.813,353.349,0,0.000252614,0.004509,
1,7,4,0.745299,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.99766,0.621,0,0,0,0.00137963,0,0,0.0275576,0,0,0.649937,0,0,0,0,0,0,0,0,0,0,0,27.8134,353.349,0,0.000253011,0.004509,
1,7,5,0.782392,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.03473,0.651908,0,0,0,0.00118291,0,0,0.0259366,0,0,0.679028,0,0,0,0,0,0,0,0,0,0,0,27.8774,353.349,0,0.000256609,0.004509,
1,7,6,0.774091,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.32794,0.644992,0,0,0,0.0117295,0,0,0.0291787,0,0,0.6859,0,0,0,0,0,0,0,0,0,0,0,27.9271,353.349,0,0.000257657,0.004509,
1,7,7,0.727016,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.66614,0.605769,0,0,0,0.0998949,0,0,0.0340418,0,0,0.739706,0,0,0,0,0,0,0,0,0,0,0,27.9643,353.349,0,0.000260227,0.004509,
1,7,8,0.697907,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.68729,0.581513,0,0,0,0.494909,0,0,0.0356628,0,0,1.11208,0,0,0,0,0,0,0,0,0,0,0,27.9607,353.349,0,0.000260121,0.004509,
1,7,9,0.488596,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.1262,0.407111,0,0,0,0.601857,0,0,0.0299892,0,0,1.03896,0,0,0,0,0,0,0,0,0,0,0,25.2272,353.349,0,0.000186474,0.004509,
1,7,10,0.279672,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.66599,0.233029,0,0,0,0.0837921,0,0,0.0259366,0,0,0.342758,0,0,0,0,0,0,0,0,0,0,0,23.4265,353.349,0,0.000137439,0.004509,
1,7,11,0.156182,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.54252,0.130135,0,0,0,0.147347,0,0,0.0267471,0,0,0.304229,0,0,0,0,0,0,0,0,0,0,0,23.0982,353.349,0,0.00013008,0.004509,
1,7,12,0.0535275,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.40636,0.0446004,0,0,0,0.0107508,0,0,0.0267471,0,0,0.0820983,0,0,0,0,0,0,0,0,0,0,0,22.9693,353.349,0,0.000128427,0.004509,
1,7,13,0.00886372,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.2612,0.00738547,0,0,0,0.0192595,0,0,0.0259366,0,0,0.0525816,0,0,0,0,0,0,0,0,0,0,0,22.9574,353.349,0,0.000128184,0.004509,
1,7,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0233157,0,0,0.0267471,0,0,0.0500628,0,0,0,0,0,0,0,0,0,0,0,22.9571,353.349,0,0.000127614,0.004509,
1,7,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0880456,0,0,0.0283681,0,0,0.116414,0,0,0,0,0,0,0,0,0,0,0,23.1246,353.349,0,0.00013146,0.004509,
1,7,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.326033,0,0,0.0299892,0,0,0.356022,0,0,0,0,0,0,0,0,0,0,0,23.6386,353.349,0,0.000146138,0.004509,
1,7,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.111271,0,0,0.0356628,0,0,0.146934,0,0,0,0,0,0,0,0,0,0,0,27.9383,353.349,0,0.00026237,0.004509,
1,7,18,0.0325657,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.37376,0.0271345,0,0,0,0.0896028,0,0,0.0429574,0,0,0.159695,0,0,0,0,0,0,0,0,0,0,0,28.0431,353.349,0,0.000264738,0.004509,
1,7,19,0.0749953,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.25366,0.0624878,0,0,0,0.0349513,0,0,0.04701,0,0,0.144449,0,0,0,0,0,0,0,0,0,0,0,28.0418,353.349,0,0.000264661,0.004509,
1,7,20,0.107816,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.92293,0.0898347,0,0,0,0.0190432,0,0,0.0486311,0,0,0.157509,0,0,0,0,0,0,0,0,0,0,0,28.0403,353.349,0,0.000264643,0.004509,
1,7,21,0.179095,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.36013,0.149226,0,0,0,0.0852065,0,0,0.0502522,0,0,0.284685,0,0,0,0,0,0,0,0,0,0,0,28.0122,353.349,0,0.000263167,0.004509,
1,7,22,0.287763,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.11706,0.239771,0,0,0,0.151955,0,0,0.0486311,0,0,0.440357,0,0,0,0,0,0,0,0,0,0,0,28.0038,353.349,0,0.000263079,0.004509,
1,7,23,0.439124,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.44768,0.36589,0,0,0,0.00586978,0,0,0.042147,0,0,0.413907,0,0,0,0,0,0,0,0,0,0,0,27.9381,353.349,0,0.000259149,0.004509,
1,7,24,0.584936,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.94023,0.487383,0,0,0,0.0364027,0,0,0.0364733,0,0,0.560259,0,0,0,0,0,0,0,0,0,0,0,27.9217,353.349,0,0.000258788,0.004509,
1,8,1,0.693365,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.14674,0.577729,0,0,0,0.00104382,0,0,0.0299892,0,0,0.608762,0,0,0,0,0,0,0,0,0,0,0,28.0026,353.349,0,0.000266065,0.004509,
1,8,2,0.778341,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.0977,0.648533,0,0,0,0.000497301,0,0,0.0283681,0,0,0.677398,0,0,0,0,0,0,0,0,0,0,0,27.7515,353.349,0,0.000263027,0.004509,
1,8,3,0.878409,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.09727,0.73191,0,0,0,0,0,0,0.0275576,0,0,0.759468,0,0,0,0,0,0,0,0,0,0,0,27.6577,353.349,0,0.000260955,0.004509,
1,8,4,0.945695,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.19805,0.787975,0,0,0,0,0,0,0.0275576,0,0,0.815533,0,0,0,0,0,0,0,0,0,0,0,27.4965,353.349,0,0.000259948,0.004509,
1,8,5,0.985454,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.23779,0.821104,0,0,0,0,0,0,0.0259366,0,0,0.847041,0,0,0,0,0,0,0,0,0,0,0,27.6578,353.349,0,0.000262439,0.004509,
1,8,6,0.948637,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.50249,0.790426,0,0,0,0.00699782,0,0,0.0291787,0,0,0.826603,0,0,0,0,0,0,0,0,0,0,0,28.0254,353.349,0,0.000266948,0.004509,
1,8,7,0.918625,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.85775,0.765422,0,0,0,0.033171,0,0,0.0340418,0,0,0.832635,0,0,0,0,0,0,0,0,0,0,0,28.0395,353.349,0,0.00026792,0.004509,
1,8,8,0.759745,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.74913,0.633038,0,0,0,0.196358,0,0,0.0356628,0,0,0.865059,0,0,0,0,0,0,0,0,0,0,0,28.0121,353.349,0,0.000266792,0.004509,
1,8,9,0.490041,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.12764,0.408314,0,0,0,1.0269,0,0,0.0299892,0,0,1.4652,0,0,0,0,0,0,0,0,0,0,0,24.0484,353.349,0,0.000182507,0.004509,
1,8,10,0.301249,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.68757,0.251009,0,0,0,0.271611,0,0,0.0259366,0,0,0.548557,0,0,0,0,0,0,0,0,0,0,0,22.5885,353.349,0,0.000105065,0.004509,
1,8,11,0.171118,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.55745,0.14258,0,0,0,0.0775304,0,0,0.0267471,0,0,0.246858,0,0,0,0,0,0,0,0,0,0,0,22.3994,353.349,0,8.82949e-005,0.004509,
1,8,12,0.08426,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.4371,0.0702074,0,0,0,0.249566,0,0,0.0267471,0,0,0.34652,0,0,0,0,0,0,0,0,0,0,0,22.2742,353.349,0,8.7153e-005,0.004509,
1,8,13,0.0239707,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.27631,0.019973,0,0,0,0.0234201,0,0,0.0259366,0,0,0.0693297,0,0,0,0,0,0,0,0,0,0,0,22.2726,353.349,0,8.497e-005,0.004509,
1,8,14,1.26026e-005,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28586,1.04891e-005,0,0,0,0.0362307,0,0,0.0267471,0,0,0.0629883,0,0,0,0,0,0,0,0,0,0,0,22.2948,353.349,0,8.50761e-005,0.004509,
1,8,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.413426,0,0,0.0283681,0,0,0.441794,0,0,0,0,0,0,0,0,0,0,0,22.4314,353.349,0,8.78896e-005,0.004509,
1,8,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.25148,0,0,0.0299892,0,0,0.281469,0,0,0,0,0,0,0,0,0,0,0,23.5167,353.349,0,0.000103578,0.004509,
1,8,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.179639,0,0,0.0356628,0,0,0.215302,0,0,0,0,0,0,0,0,0,0,0,27.8431,353.349,0,0.000263497,0.004509,
1,8,18,0.00184774,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.34304,0.00153958,0,0,0,0.156594,0,0,0.0429574,0,0,0.201091,0,0,0,0,0,0,0,0,0,0,0,28.2028,353.349,0,0.000273183,0.004509,
1,8,19,0.0733288,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.25199,0.0610995,0,0,0,0.391235,0,0,0.04701,0,0,0.499344,0,0,0,0,0,0,0,0,0,0,0,28.2084,353.349,0,0.000273872,0.004509,
1,8,20,0.136997,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.95212,0.114149,0,0,0,0.108159,0,0,0.0486311,0,0,0.270939,0,0,0,0,0,0,0,0,0,0,0,28.2126,353.349,0,0.000273583,0.004509,
1,8,21,0.220291,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.40133,0.183552,0,0,0,0.2527,0,0,0.0502522,0,0,0.486504,0,0,0,0,0,0,0,0,0,0,0,28.1849,353.349,0,0.000272413,0.004509,
1,8,22,0.352691,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.18199,0.293871,0,0,0,0.0429672,0,0,0.0486311,0,0,0.385469,0,0,0,0,0,0,0,0,0,0,0,28.178,353.349,0,0.000272366,0.004509,
1,8,23,0.514141,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.52269,0.428395,0,0,0,0.0114785,0,0,0.042147,0,0,0.482021,0,0,0,0,0,0,0,0,0,0,0,28.1383,353.349,0,0.000270338,0.004509,
1,8,24,0.634675,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.98997,0.528826,0,0,0,0.0384802,0,0,0.0364733,0,0,0.60378,0,0,0,0,0,0,0,0,0,0,0,28.1333,353.349,0,0.000270075,0.004509,
1,9,1,0.740237,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.19361,0.616783,0,0,0,0,0,0,0.0299892,0,0,0.646772,0,0,0,0,0,0,0,0,0,0,0,28.0118,353.349,0,0.000260665,0.004509,
1,9,2,0.868581,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18794,0.723724,0,0,0,0.086807,0,0,0.0283681,0,0,0.838899,0,0,0,0,0,0,0,0,0,0,0,27.9114,353.349,0,0.000259217,0.004509,
1,9,3,0.9417,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.16056,0.784647,0,0,0,0.0405334,0,0,0.0275576,0,0,0.852738,0,0,0,0,0,0,0,0,0,0,0,27.8366,353.349,0,0.000256587,0.004509,
1,9,4,0.927307,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.17966,0.772653,0,0,0,0,0,0,0.0275576,0,0,0.800211,0,0,0,0,0,0,0,0,0,0,0,27.8305,353.349,0,0.000257137,0.004509,
1,9,5,0.929722,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.18206,0.774667,0,0,0,0,0,0,0.0259366,0,0,0.800604,0,0,0,0,0,0,0,0,0,0,0,27.8888,353.349,0,0.000259532,0.004509,
1,9,6,0.911946,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.4658,0.759855,0,0,0,0.0013794,0,0,0.0291787,0,0,0.790413,0,0,0,0,0,0,0,0,0,0,0,28.0174,353.349,0,0.0002621,0.004509,
1,9,7,0.912049,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.85117,0.759942,0,0,0,0.146552,0,0,0.0340418,0,0,0.940536,0,0,0,0,0,0,0,0,0,0,0,28.9666,353.349,0,0.0002625,0.004509,
1,9,8,0.81328,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.80267,0.677646,0,0,0,0.178044,0,0,0.0356628,0,0,0.891353,0,0,0,0,0,0,0,0,0,0,0,28.04,353.349,0,0.000262468,0.004509,
1,9,9,0.587386,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.22499,0.489424,0,0,0,0.239609,0,0,0.0299892,0,0,0.759022,0,0,0,0,0,0,0,0,0,0,0,26.7825,353.349,0,0.000239689,0.004509,
