16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD"
Run Date/Time:,,,"2021-02-08 13:55:48"
Cond. Area:,,,39372
Model:,,,"Proposed"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte-lr\runs\lrlc-baseline-all\cz16\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
1,4,20,7.82899,0,1.85033,0,0.0223809,0,4.17172,2.57017,10.3353,0.334839,0,0,27.1138,1.66285,0,0,0,1.08512,0,0,0.0945216,0,0,2.84249,0,0,0,0,0,0,0,0,0,0,0,1001.72,353.349,0,0.000248103,0.004509,
1,4,21,8.06727,0,1.85033,0,0.0223809,0,4.04839,4.25994,10.6941,0.463192,0,0,29.4056,1.65694,0,0,0,0.73192,0,0,0.109531,0,0,2.49839,0,0,0,0,0,0,0,0,0,0,0,899.362,353.349,0,0.000248136,0.004509,
1,4,22,8.20167,0,1.85033,0,0.0223809,0,3.52433,4.24286,10.5953,0.546902,0,0,28.9838,1.74211,0,0,0,1.0591,0,0,0.150927,0,0,2.95214,0,0,0,0,0,0,0,0,0,0,0,219.652,353.349,0,0.000248142,0.004509,
1,4,23,8.91637,0,1.85033,0,0.0223809,0,2.13984,2.62889,9.16334,0.474352,0,0,25.1955,1.88618,0,0,0,0.562321,0,0,0.196809,0,0,2.64531,0,0,0,0,0,0,0,0,0,0,0,28.6572,353.349,0,0.000248245,0.004509,
1,4,24,4.04652,0,1.85033,0,0.0223809,0,1.39999,2.12941,7.8318,0.329256,0,0,17.6097,0,0,0,0,0.327997,0,0,0.160594,0,0,0.488591,0,0,0,0,0,0,0,0,0,0,0,28.6513,353.349,0,0.000248265,0.004509,
1,5,1,4.21792,0,1.85033,0,0.0223809,0,0.906753,1.63685,6.43461,0.256709,0,0,15.3256,0,0,0,0,0.181061,0,0,0.006564,0,0,0.187625,0,0,0,0,0,0,0,0,0,0,0,29.423,353.349,0,0.000281096,0.004509,
1,5,2,4.27181,0,1.85033,0,0.0223809,0,0.783447,2.58078,5.882,0.256709,0,0,15.6475,0.0894785,0,0,0,0.160736,0,0,0.0052512,0,0,0.255466,0,0,0,0,0,0,0,0,0,0,0,29.4003,353.349,0,0.000280469,0.004509,
1,5,3,4.30253,0,1.85033,0,0.0223809,0,0.660138,1.96838,5.66254,0.256709,0,0,14.723,0.252042,0,0,0,0.18575,0,0,0.0052512,0,0,0.443043,0,0,0,0,0,0,0,0,0,0,0,29.3868,353.349,0,0.000279228,0.004509,
1,5,4,4.52434,0,1.85033,0,0.0223809,0,0.721791,1.48404,5.63016,0.256709,0,0,14.4898,0.328332,0,0,0,0.104044,0,0,0.0052512,0,0,0.437627,0,0,0,0,0,0,0,0,0,0,0,29.3906,353.349,0,0.000279206,0.004509,
1,5,5,4.65295,0,1.85033,0,0.0223809,0,0.8451,1.41455,5.36961,0.256709,0,0,14.4116,0.373405,0,0,0,0.111231,0,0,0.0052512,0,0,0.489887,0,0,0,0,0,0,0,0,0,0,0,29.3694,353.349,0,0.000279058,0.004509,
1,5,6,75.8755,0,1.85033,0,0.0223809,0,1.30412,1.44978,5.84182,0.206483,0,0,86.5505,0.391527,0,0,0,0.139417,0,0,0.0183792,0,0,0.549323,0,0,0,0,0,0,0,0,0,0,0,29.4062,353.349,0,0.00027978,0.004509,
1,5,7,28.0776,0,1.85033,0,0.0223809,0,1.86354,1.70052,6.84716,0.195322,0,0,40.5568,3.43237,0,0,0,0.496751,0,0,0.0249432,0,0,3.95406,0,0,0,0,0,0,0,0,0,0,0,29.4827,353.349,0,0.000283028,0.004509,
1,5,8,31.8791,0,1.85033,0,0.0223809,0,2.46865,2.48983,7.6034,0.189741,-4.37189,0,42.1315,5.10054,0,0,0,1.82519,0,0,0.03282,0,0,6.95855,0,0,0,0,0,0,0,0,0,0,0,29.4751,353.349,0,0.000282904,0.004509,
1,5,9,15.2012,0,1.85033,0,0.0223809,0,3.37506,2.71822,7.62359,0.184161,-26.3938,0,4.5811,2.37712,0,0,0,1.41368,0,0,0.188145,0,0,3.97894,0,0,0,0,0,0,0,0,0,0,0,25.9392,353.349,0,0.000163633,0.004509,
1,5,10,10.9131,0,1.85033,0,0.0223809,0,3.50229,2.9176,7.56304,0.156257,-41.6509,0,-14.7259,1.46272,0,0,0,0.702217,0,0,0.193441,0,0,2.35838,0,0,0,0,0,0,0,0,0,0,0,20.4177,353.349,0,1.03486e-005,0.004509,
1,5,11,8.62575,0,1.85033,0,0.0223809,0,3.44062,3.4024,7.63722,0.122774,-50.539,0,-25.4375,0.876985,0,0,0,0.630346,0,0,0.171128,0,0,1.67846,0,0,0,0,0,0,0,0,0,0,0,20.1248,353.349,0,4.31897e-006,0.004509,
1,5,12,6.67138,0,1.85033,0,0.0223809,0,3.37896,2.5937,7.63722,0.0837093,-53.3388,0,-31.1011,0.542503,0,0,0,0.447123,0,0,0.19209,0,0,1.18172,0,0,0,0,0,0,0,0,0,0,0,20.1227,353.349,0,3.60336e-006,0.004509,
1,5,13,6.68486,0,1.85033,0,0.0223809,0,3.25566,2.22957,7.64508,0.0669675,-53.3854,0,-31.6306,0.435476,0,0,0,0.506328,0,0,0.198925,0,0,1.14073,0,0,0,0,0,0,0,0,0,0,0,20.0824,353.349,0,2.15291e-006,0.004509,
1,5,14,6.21425,0,1.85033,0,0.0223809,0,3.25566,2.88043,7.78326,0.0613869,-48.1773,0,-26.1096,0.339064,0,0,0,0.535636,0,0,0.0889138,0,0,0.963614,0,0,0,0,0,0,0,0,0,0,0,20.0994,353.349,0,2.17652e-006,0.004509,
1,5,15,5.76862,0,1.85033,0,0.0223809,0,3.25566,2.72909,8.01249,0.0613869,-34.7943,0,-13.0943,0.279095,0,0,0,0.926852,0,0,0.346105,0,0,1.55205,0,0,0,0,0,0,0,0,0,0,0,20.165,353.349,0,3.4813e-006,0.004509,
1,5,16,5.83212,0,1.85033,0,0.0223809,0,3.40979,2.79758,8.20829,0.0669675,-14.8309,0,7.3566,0.512028,0,0,0,0.456098,0,0,0.202883,0,0,1.17101,0,0,0,0,0,0,0,0,0,0,0,20.6327,353.349,0,1.30234e-005,0.004509,
1,5,17,5.87618,0,1.85033,0,0.0223809,0,3.56392,2.76889,9.08025,0.106032,-3.79604,0,19.4719,0.628518,0,0,0,0.483326,0,0,0.362171,0,0,1.47402,0,0,0,0,0,0,0,0,0,0,0,27.886,353.349,0,0.000238296,0.004509,
1,5,18,6.97812,0,1.85033,0,0.0223809,0,3.04695,3.33131,9.77491,0.206483,0,0,25.2105,0.727776,0,0,0,0.418918,0,0,0.330374,0,0,1.47707,0,0,0,0,0,0,0,0,0,0,0,30.5311,353.349,0,0.000328136,0.004509,
1,5,19,7.92429,0,1.85033,0,0.0223809,0,4.0626,3.66494,10.289,0.27345,0,0,28.087,0.686004,0,0,0,1.017,0,0,0.313319,0,0,2.01632,0,0,0,0,0,0,0,0,0,0,0,30.5207,353.349,0,0.000328149,0.004509,
1,5,20,8.12441,0,1.85033,0,0.0223809,0,5.07989,3.13993,10.7771,0.36274,0,0,29.3568,0.684249,0,0,0,1.11447,0,0,0.128654,0,0,1.92737,0,0,0,0,0,0,0,0,0,0,0,30.5201,353.349,0,0.00032818,0.004509,
1,5,21,8.55423,0,1.85033,0,0.0223809,0,4.64698,2.60677,11.1195,0.507837,0,0,29.3081,0.761358,0,0,0,0.735876,0,0,0.0551376,0,0,1.55237,0,0,0,0,0,0,0,0,0,0,0,30.4902,353.349,0,0.000326422,0.004509,
1,5,22,7.90205,0,1.85033,0,0.0223809,0,4.07433,5.25125,10.9899,0.585964,0,0,30.6762,0.758324,0,0,0,1.24876,0,0,0.026256,0,0,2.03334,0,0,0,0,0,0,0,0,0,0,0,30.4219,353.349,0,0.000323815,0.004509,
1,5,23,8.73518,0,1.85033,0,0.0223809,0,2.43747,4.22758,9.42925,0.507837,0,0,27.21,0.928955,0,0,0,0.924839,0,0,0.331236,0,0,2.18503,0,0,0,0,0,0,0,0,0,0,0,30.2218,353.349,0,0.000315492,0.004509,
1,5,24,5.84018,0,1.85033,0,0.0223809,0,1.39999,2.16688,7.96981,0.35158,0,0,19.6012,0,0,0,0,0.415506,0,0,0.153666,0,0,0.569172,0,0,0,0,0,0,0,0,0,0,0,30.1559,353.349,0,0.00031248,0.004509,
1,6,1,0.360015,0,1.85033,0,0.0223809,0,0.906753,2.28364,6.43461,0.256709,0,0,12.1144,0,0,0,0,0.282902,0,0,0.0896663,0,0,0.372568,0,0,0,0,0,0,0,0,0,0,0,29.5513,353.349,0,0.000284415,0.004509,
1,6,2,0.360015,0,1.85033,0,0.0223809,0,0.783447,2.3223,5.882,0.256709,0,0,11.4772,0,0,0,0,0.137215,0,0,0.159283,0,0,0.296498,0,0,0,0,0,0,0,0,0,0,0,29.2783,353.349,0,0.000282056,0.004509,
1,6,3,0.360015,0,1.85033,0,0.0223809,0,0.660138,1.76707,5.66254,0.256709,0,0,10.5792,0,0,0,0,0.127055,0,0,0.0052512,0,0,0.132306,0,0,0,0,0,0,0,0,0,0,0,28.9327,353.349,0,0.000273033,0.004509,
1,6,4,0.360015,0,1.85033,0,0.0223809,0,0.721791,1.51047,5.63016,0.256709,0,0,10.3519,0,0,0,0,0.118135,0,0,0.0052512,0,0,0.123386,0,0,0,0,0,0,0,0,0,0,0,28.987,353.349,0,0.000273662,0.004509,
1,6,5,0.410751,0,1.85033,0,0.0223809,0,0.8451,1.44195,5.36961,0.256709,0,0,10.1968,0.075069,0,0,0,0.149885,0,0,0.0052512,0,0,0.230205,0,0,0,0,0,0,0,0,0,0,0,29.4054,353.349,0,0.000284382,0.004509,
1,6,6,20.7629,0,1.85033,0,0.0223809,0,1.30412,1.48191,5.84182,0.206483,0,0,31.4699,0.156564,0,0,0,0.44839,0,0,0.0183792,0,0,0.623333,0,0,0,0,0,0,0,0,0,0,0,29.6462,353.349,0,0.000288356,0.004509,
1,6,7,16.1135,0,1.85033,0,0.0223809,0,1.86354,1.72816,6.84716,0.195322,0,0,28.6204,1.88578,0,0,0,0.884342,0,0,0.0249432,0,0,2.79507,0,0,0,0,0,0,0,0,0,0,0,29.6887,353.349,0,0.000288873,0.004509,
1,6,8,25.5857,0,1.85033,0,0.0223809,0,2.46865,2.49305,7.6034,0.189741,0,0,40.2132,4.44747,0,0,0,1.62718,0,0,0.03282,0,0,6.10747,0,0,0,0,0,0,0,0,0,0,0,29.7082,353.349,0,0.000289542,0.004509,
1,6,9,12.1668,0,1.85033,0,0.0223809,0,3.37506,2.33627,7.62359,0.184161,-0.240799,0,27.3178,2.45243,0,0,0,2.24921,0,0,0.188145,0,0,4.88978,0,0,0,0,0,0,0,0,0,0,0,28.5674,353.349,0,0.000268755,0.004509,
1,6,10,9.34241,0,1.85033,0,0.0223809,0,3.50229,3.56725,7.56304,0.156257,-5.01641,0,20.9875,1.91594,0,0,0,0.989322,0,0,0.0790481,0,0,2.98431,0,0,0,0,0,0,0,0,0,0,0,26.6598,353.349,0,0.000195843,0.004509,
1,6,11,7.89703,0,1.85033,0,0.0223809,0,3.44062,4.64052,7.63722,0.122774,-5.25234,0,20.3585,1.49756,0,0,0,0.638348,0,0,0.410331,0,0,2.54624,0,0,0,0,0,0,0,0,0,0,0,26.5758,353.349,0,0.000186768,0.004509,
1,6,12,6.57312,0,1.85033,0,0.0223809,0,3.37896,2.4044,7.63722,0.0837093,-11.9474,0,10.0027,1.31721,0,0,0,1.46911,0,0,0.29827,0,0,3.08459,0,0,0,0,0,0,0,0,0,0,0,26.5603,353.349,0,0.000187188,0.004509,
1,6,13,6.38208,0,1.85033,0,0.0223809,0,3.25566,2.57884,7.64508,0.0669675,-15.3204,0,6.48097,1.17051,0,0,0,0.946705,0,0,0.045948,0,0,2.16316,0,0,0,0,0,0,0,0,0,0,0,26.5749,353.349,0,0.000188564,0.004509,
1,6,14,6.20705,0,1.85033,0,0.0223809,0,3.25566,3.28762,7.78326,0.0613869,-9.71647,0,12.7512,1.13322,0,0,0,0.561121,0,0,0.257579,0,0,1.95192,0,0,0,0,0,0,0,0,0,0,0,26.8839,353.349,0,0.0001974,0.004509,
1,6,15,6.23975,0,1.85033,0,0.0223809,0,3.25566,2.77132,8.01249,0.0613869,-11.0923,0,11.121,1.08808,0,0,0,0.589362,0,0,0.396175,0,0,2.07362,0,0,0,0,0,0,0,0,0,0,0,29.021,353.349,0,0.000274217,0.004509,
1,6,16,6.02369,0,1.85033,0,0.0223809,0,3.40979,2.85176,8.20829,0.0669675,-10.5755,0,11.8577,0.993841,0,0,0,0.667663,0,0,0.194325,0,0,1.85583,0,0,0,0,0,0,0,0,0,0,0,29.6457,353.349,0,0.000289788,0.004509,
1,6,17,5.83118,0,1.85033,0,0.0223809,0,3.56392,3.314,9.08025,0.106032,-2.71363,0,21.0545,0.893283,0,0,0,0.753474,0,0,0.382046,0,0,2.0288,0,0,0,0,0,0,0,0,0,0,0,29.9264,353.349,0,0.000296604,0.004509,
1,6,18,6.86887,0,1.85033,0,0.0223809,0,3.04695,4.06668,9.77491,0.206483,0,0,25.8366,0.827145,0,0,0,0.529879,0,0,0.484382,0,0,1.84141,0,0,0,0,0,0,0,0,0,0,0,29.9617,353.349,0,0.000297225,0.004509,
1,6,19,7.99968,0,1.85033,0,0.0223809,0,4.0626,3.51163,10.289,0.27345,0,0,28.009,0.785016,0,0,0,1.12551,0,0,0.467348,0,0,2.37787,0,0,0,0,0,0,0,0,0,0,0,29.9615,353.349,0,0.000297181,0.004509,
1,6,20,8.57271,0,1.85033,0,0.0223809,0,5.07989,2.86747,10.7771,0.36274,0,0,29.5326,0.836194,0,0,0,0.801051,0,0,0.205659,0,0,1.8429,0,0,0,0,0,0,0,0,0,0,0,29.9603,353.349,0,0.000297183,0.004509,
1,6,21,9.17296,0,1.85033,0,0.0223809,0,4.64698,3.00319,11.1195,0.507837,0,0,30.3232,0.909108,0,0,0,1.24332,0,0,0.0551376,0,0,2.20757,0,0,0,0,0,0,0,0,0,0,0,29.9316,353.349,0,0.000295511,0.004509,
1,6,22,8.81977,0,1.85033,0,0.0223809,0,4.07433,4.91165,10.9899,0.585964,0,0,31.2543,0.97722,0,0,0,1.41934,0,0,0.18031,0,0,2.57687,0,0,0,0,0,0,0,0,0,0,0,29.908,353.349,0,0.000294992,0.004509,
1,6,23,10.2802,0,1.85033,0,0.0223809,0,2.43747,3.49003,9.42925,0.507837,0,0,28.0175,1.29597,0,0,0,0.596165,0,0,0.335274,0,0,2.22741,0,0,0,0,0,0,0,0,0,0,0,29.6615,353.349,0,0.000287902,0.004509,
1,6,24,6.82884,0,1.85033,0,0.0223809,0,1.39999,2.05194,7.96981,0.35158,0,0,20.4749,0,0,0,0,0.346547,0,0,0.0725946,0,0,0.419142,0,0,0,0,0,0,0,0,0,0,0,29.5721,353.349,0,0.000285581,0.004509,
1,7,1,0.360015,0,1.85033,0,0.0223809,0,0.906753,1.76091,6.43461,0.256709,0,0,11.5917,0,0,0,0,0.102835,0,0,0.0896663,0,0,0.192501,0,0,0,0,0,0,0,0,0,0,0,28.7984,353.349,0,0.00025113,0.004509,
1,7,2,0.360015,0,1.85033,0,0.0223809,0,0.783447,2.09407,5.882,0.256709,0,0,11.249,0,0,0,0,0.131327,0,0,0.0052512,0,0,0.136578,0,0,0,0,0,0,0,0,0,0,0,28.8828,353.349,0,0.00025165,0.004509,
1,7,3,0.46364,0,1.85033,0,0.0223809,0,0.660138,1.75217,5.66254,0.256709,0,0,10.6679,0.130819,0,0,0,0.11775,0,0,0.0052512,0,0,0.25382,0,0,0,0,0,0,0,0,0,0,0,28.9287,353.349,0,0.000252614,0.004509,
1,7,4,0.892654,0,1.85033,0,0.0223809,0,0.721791,1.4926,5.63016,0.256709,0,0,10.8666,0.264584,0,0,0,0.11122,0,0,0.0052512,0,0,0.381055,0,0,0,0,0,0,0,0,0,0,0,28.9292,353.349,0,0.000253011,0.004509,
1,7,5,1.46597,0,1.85033,0,0.0223809,0,0.8451,1.42443,5.36961,0.256709,0,0,11.2345,0.351634,0,0,0,0.105623,0,0,0.0052512,0,0,0.462508,0,0,0,0,0,0,0,0,0,0,0,28.9932,353.349,0,0.000256609,0.004509,
1,7,6,28.9733,0,1.85033,0,0.0223809,0,1.30412,1.46117,5.84182,0.206483,0,0,39.6596,0.388883,0,0,0,0.693062,0,0,0.0183792,0,0,1.10032,0,0,0,0,0,0,0,0,0,0,0,29.0429,353.349,0,0.000257657,0.004509,
1,7,7,19.0033,0,1.85033,0,0.0223809,0,1.86354,1.96828,6.84716,0.195322,0,0,31.7503,3.00762,0,0,0,0.722951,0,0,0.0249432,0,0,3.75551,0,0,0,0,0,0,0,0,0,0,0,29.0801,353.349,0,0.000260227,0.004509,
1,7,8,27.6913,0,1.85033,0,0.0223809,0,2.46865,2.85901,7.6034,0.189741,-3.98148,0,38.7033,4.95474,0,0,0,2.21767,0,0,0.109851,0,0,7.28226,0,0,0,0,0,0,0,0,0,0,0,29.0765,353.349,0,0.000260121,0.004509,
1,7,9,13.4864,0,1.85033,0,0.0223809,0,3.37506,2.27579,7.62359,0.184161,-25.672,0,3.14574,2.45987,0,0,0,1.54532,0,0,0.26515,0,0,4.27034,0,0,0,0,0,0,0,0,0,0,0,26.343,353.349,0,0.000186474,0.004509,
1,7,10,11.0131,0,1.85033,0,0.0223809,0,3.50229,3.00368,7.56304,0.156257,-20.182,0,6.92907,2.122,0,0,0,0.538626,0,0,0.0288816,0,0,2.68951,0,0,0,0,0,0,0,0,0,0,0,24.5423,353.349,0,0.000137439,0.004509,
1,7,11,9.99224,0,1.85033,0,0.0223809,0,3.44062,4.66845,7.63722,0.122774,-15.8031,0,11.9309,1.83795,0,0,0,0.651972,0,0,0.181593,0,0,2.67151,0,0,0,0,0,0,0,0,0,0,0,24.214,353.349,0,0.00013008,0.004509,
1,7,12,8.5186,0,1.85033,0,0.0223809,0,3.37896,2.51386,7.63722,0.0837093,-28.9862,0,-4.98111,1.53535,0,0,0,0.269502,0,0,0.269099,0,0,2.07395,0,0,0,0,0,0,0,0,0,0,0,24.0851,353.349,0,0.000128427,0.004509,
1,7,13,7.89557,0,1.85033,0,0.0223809,0,3.25566,2.36907,7.64508,0.0669675,-42.4042,0,-19.2991,1.14141,0,0,0,0.307755,0,0,0.0908787,0,0,1.54004,0,0,0,0,0,0,0,0,0,0,0,24.0731,353.349,0,0.000128184,0.004509,
1,7,14,6.94717,0,1.85033,0,0.0223809,0,3.25566,2.68385,7.78326,0.0613869,-28.568,0,-5.96395,1.02833,0,0,0,0.406658,0,0,0.176109,0,0,1.6111,0,0,0,0,0,0,0,0,0,0,0,24.0729,353.349,0,0.000127614,0.004509,
1,7,15,6.10087,0,1.85033,0,0.0223809,0,3.25566,2.76433,8.01249,0.0613869,-31.5967,0,-9.52928,0.669126,0,0,0,0.618046,0,0,0.250714,0,0,1.53789,0,0,0,0,0,0,0,0,0,0,0,24.2403,353.349,0,0.00013146,0.004509,
1,7,16,5.8457,0,1.85033,0,0.0223809,0,3.40979,3.86437,8.20829,0.0669675,-16.2124,0,7.05547,0.644883,0,0,0,1.45459,0,0,0.253678,0,0,2.35315,0,0,0,0,0,0,0,0,0,0,0,24.7543,353.349,0,0.000146138,0.004509,
1,7,17,6.14525,0,1.85033,0,0.0223809,0,3.56392,3.55064,9.08025,0.106032,-2.91503,0,21.4038,0.784052,0,0,0,0.470568,0,0,0.658649,0,0,1.91327,0,0,0,0,0,0,0,0,0,0,0,29.0541,353.349,0,0.00026237,0.004509,
1,7,18,7.49143,0,1.85033,0,0.0223809,0,3.04695,3.49698,9.77491,0.206483,0,0,25.8895,0.887169,0,0,0,0.415501,0,0,0.484382,0,0,1.78705,0,0,0,0,0,0,0,0,0,0,0,29.1588,353.349,0,0.000264738,0.004509,
1,7,19,8.39217,0,1.85033,0,0.0223809,0,4.0626,4.14181,10.289,0.27345,0,0,29.0317,0.787627,0,0,0,0.692503,0,0,0.467348,0,0,1.94748,0,0,0,0,0,0,0,0,0,0,0,29.1576,353.349,0,0.000264661,0.004509,
1,7,20,8.50977,0,1.85033,0,0.0223809,0,5.07989,3.85855,10.7771,0.36274,0,0,30.4608,0.758312,0,0,0,0.819694,0,0,0.205662,0,0,1.78367,0,0,0,0,0,0,0,0,0,0,0,29.1561,353.349,0,0.000264643,0.004509,
1,7,21,8.75382,0,1.85033,0,0.0223809,0,4.64698,3.02358,11.1195,0.507837,0,0,29.9245,0.800492,0,0,0,0.611646,0,0,0.0848936,0,0,1.49703,0,0,0,0,0,0,0,0,0,0,0,29.128,353.349,0,0.000263167,0.004509,
1,7,22,7.93065,0,1.85033,0,0.0223809,0,4.07433,3.54603,10.9899,0.585964,0,0,28.9995,0.847817,0,0,0,0.696121,0,0,0.0735138,0,0,1.61745,0,0,0,0,0,0,0,0,0,0,0,29.1196,353.349,0,0.000263079,0.004509,
1,7,23,8.58789,0,1.85033,0,0.0223809,0,2.43747,2.74827,9.42925,0.507837,0,0,25.5834,0.996299,0,0,0,0.371965,0,0,0.166443,0,0,1.53471,0,0,0,0,0,0,0,0,0,0,0,29.0539,353.349,0,0.000259149,0.004509,
1,7,24,5.53228,0,1.85033,0,0.0223809,0,1.39999,1.85253,7.96981,0.35158,0,0,18.9789,0,0,0,0,0.264311,0,0,0.0677382,0,0,0.332049,0,0,0,0,0,0,0,0,0,0,0,29.0375,353.349,0,0.000258788,0.004509,
1,8,1,0.360015,0,1.85033,0,0.0223809,0,0.906753,1.68623,6.43461,0.256709,0,0,11.517,0,0,0,0,0.113584,0,0,0.0323118,0,0,0.145896,0,0,0,0,0,0,0,0,0,0,0,29.1183,353.349,0,0.000266065,0.004509,
1,8,2,0.360015,0,1.85033,0,0.0223809,0,0.783447,1.60838,5.882,0.256709,0,0,10.7633,0,0,0,0,0.112662,0,0,0.0052512,0,0,0.117913,0,0,0,0,0,0,0,0,0,0,0,28.8673,353.349,0,0.000263027,0.004509,
1,8,3,0.360015,0,1.85033,0,0.0223809,0,0.660138,1.54147,5.66254,0.256709,0,0,10.3536,0,0,0,0,0.102572,0,0,0.0052512,0,0,0.107823,0,0,0,0,0,0,0,0,0,0,0,28.7735,353.349,0,0.000260955,0.004509,
1,8,4,0.360015,0,1.85033,0,0.0223809,0,0.721791,1.51262,5.63016,0.256709,0,0,10.354,0,0,0,0,0.10893,0,0,0.0052512,0,0,0.114181,0,0,0,0,0,0,0,0,0,0,0,28.6123,353.349,0,0.000259948,0.004509,
1,8,5,0.440895,0,1.85033,0,0.0223809,0,0.8451,1.44414,5.36961,0.256709,0,0,10.2292,0.117385,0,0,0,0.140943,0,0,0.0052512,0,0,0.263579,0,0,0,0,0,0,0,0,0,0,0,28.7736,353.349,0,0.000262439,0.004509,
1,8,6,20.7706,0,1.85033,0,0.0223809,0,1.30412,1.4822,5.84182,0.206483,0,0,31.4779,0.180138,0,0,0,0.211593,0,0,0.0183792,0,0,0.41011,0,0,0,0,0,0,0,0,0,0,0,29.1412,353.349,0,0.000266948,0.004509,
1,8,7,14.8421,0,1.85033,0,0.0223809,0,1.86354,1.72786,6.84716,0.195322,0,0,27.3487,1.73798,0,0,0,0.42922,0,0,0.0249432,0,0,2.19214,0,0,0,0,0,0,0,0,0,0,0,29.1553,353.349,0,0.00026792,0.004509,
1,8,8,23.0817,0,1.85033,0,0.0223809,0,2.46865,1.97608,7.6034,0.189741,-4.22647,0,32.9659,4.09763,0,0,0,0.905994,0,0,0.03282,0,0,5.03644,0,0,0,0,0,0,0,0,0,0,0,29.1279,353.349,0,0.000266792,0.004509,
1,8,9,9.97876,0,1.85033,0,0.0223809,0,3.37506,2.03426,7.62359,0.184161,-21.1947,0,3.87388,1.72805,0,0,0,2.38903,0,0,0.0341328,0,0,4.15121,0,0,0,0,0,0,0,0,0,0,0,25.1642,353.349,0,0.000182507,0.004509,
1,8,10,7.21534,0,1.85033,0,0.0223809,0,3.50229,3.19437,7.56304,0.156257,-19.2473,0,4.25674,1.30688,0,0,0,1.06829,0,0,0.0539649,0,0,2.42913,0,0,0,0,0,0,0,0,0,0,0,23.7043,353.349,0,0.000105065,0.004509,
1,8,11,6.29368,0,1.85033,0,0.0223809,0,3.44062,3.30712,7.63722,0.122774,-15.5758,0,7.09829,1.08512,0,0,0,0.496351,0,0,0.352184,0,0,1.93365,0,0,0,0,0,0,0,0,0,0,0,23.5152,353.349,0,8.82949e-005,0.004509,
1,8,12,5.31171,0,1.85033,0,0.0223809,0,3.37896,3.29143,7.63722,0.0837093,-18.3429,0,3.23286,0.949,0,0,0,0.775049,0,0,0.0734648,0,0,1.79751,0,0,0,0,0,0,0,0,0,0,0,23.39,353.349,0,8.7153e-005,0.004509,
1,8,13,5.06403,0,1.85033,0,0.0223809,0,3.25566,2.40119,7.64508,0.0669675,-15.4526,0,4.853,0.827943,0,0,0,0.26703,0,0,0.431025,0,0,1.526,0,0,0,0,0,0,0,0,0,0,0,23.3884,353.349,0,8.497e-005,0.004509,
1,8,14,4.15938,0,1.85033,0,0.0223809,0,3.25566,1.80199,7.78326,0.0613869,-16.6135,0,2.32089,0.76964,0,0,0,0.239776,0,0,0.0420096,0,0,1.05143,0,0,0,0,0,0,0,0,0,0,0,23.4106,353.349,0,8.50761e-005,0.004509,
1,8,15,2.922,0,1.85033,0,0.0223809,0,3.25566,2.34344,8.01249,0.0613869,-24.1605,0,-5.69284,0.453349,0,0,0,0.801297,0,0,0.0446352,0,0,1.29928,0,0,0,0,0,0,0,0,0,0,0,23.5471,353.349,0,8.78896e-005,0.004509,
1,8,16,2.52217,0,1.85033,0,0.0223809,0,3.40979,4.331,8.20829,0.0669675,-17.5632,0,2.84777,0.21978,0,0,0,0.779622,0,0,0.215332,0,0,1.21473,0,0,0,0,0,0,0,0,0,0,0,24.6325,353.349,0,0.000103578,0.004509,
1,8,17,2.40209,0,1.85033,0,0.0223809,0,3.56392,4.00076,9.08025,0.106032,-6.12359,0,14.9022,0.191979,0,0,0,0.457614,0,0,0.593256,0,0,1.24285,0,0,0,0,0,0,0,0,0,0,0,28.9588,353.349,0,0.000263497,0.004509,
1,8,18,3.08943,0,1.85033,0,0.0223809,0,3.04695,3.17125,9.77491,0.206483,0,0,21.1617,0.25972,0,0,0,0.436549,0,0,0.434124,0,0,1.13039,0,0,0,0,0,0,0,0,0,0,0,29.3186,353.349,0,0.000273183,0.004509,
1,8,19,3.77625,0,1.85033,0,0.0223809,0,4.0626,3.17162,10.289,0.27345,0,0,23.4456,0.251109,0,0,0,0.977194,0,0,0.390334,0,0,1.61864,0,0,0,0,0,0,0,0,0,0,0,29.3241,353.349,0,0.000273872,0.004509,
1,8,20,3.96856,0,1.85033,0,0.0223809,0,5.07989,2.69579,10.7771,0.36274,0,0,24.7568,0.255002,0,0,0,0.551533,0,0,0.246989,0,0,1.05352,0,0,0,0,0,0,0,0,0,0,0,29.3284,353.349,0,0.000273583,0.004509,
1,8,21,4.08823,0,1.85033,0,0.0223809,0,4.64698,2.54034,11.1195,0.507837,0,0,24.7757,0.266761,0,0,0,1.00087,0,0,0.0907967,0,0,1.35843,0,0,0,0,0,0,0,0,0,0,0,29.3007,353.349,0,0.000272413,0.004509,
